"x","y"
25.47,7.04
14.58,12.1
4.54,8.41
8.82,10.1
16.53,13.63
25.77,10.61
23.54,1.76
5.9,9.86
20.47,12.45
19.74,13.04
18.95,13.28
25.53,10.14
10.45,1.98
23.28,9.29
4.46,8.67
15.53,14.79
27.22,8.17
18.38,11.53
14.28,13.96
28.97,2.04
14.59,8.05
6.82,10.07
20.02,12.76
25.04,10.87
22.43,4.95
8.2,7.38
5.77,9.4
22.59,11.08
9.54,9.43
22,10.69
9.91,2.17
7,10.3
25.83,4.45
26.9,9.58
7.66,10.58
0.73,5.36
6.44,10.02
19.23,13.22
7.8,10.02
23.19,11.67
21.35,11.65
23.95,10.23
28.39,2.75
6.2,10.04
26.13,10.04
23.46,10.22
11.49,11.06
17.6,12.09
21.65,11.28
5.94,9.74
7.63,10.81
23.74,10.22
7.23,10.3
26.05,9.24
14.94,12.42
14.86,14.55
15.18,12.86
21.98,12.11
9.82,1.54
6.59,10.11
19.79,0
21.28,12.07
8.22,9.75
25.22,9.7
28.3,8.88
8.23,10.29
28.84,2.17
23.16,9.25
20.62,11.67
21.67,11.74
20.02,12.23
4.87,8.93
13.6,2.04
15.91,13.09
0,5.06
23.24,11.2
22.2,11.78
